,,location,표준공시지가,토지거래현황,주택거래현황,date,gdp,연평균임금,소비자물가(식료품),소비자물가(주거비),대미환률,코스피(한국주가),니케이(일본주가),다우존스(미국주가),상하이(중국주가),FTSE(영국주가),FTSE_EURO(유로),DAX(독일주가),원유(두바이),원유(Brent),원유(WTI),주택자금대출규모,한은기준금리,"소비자물가:에너지(연료,전기,가솔린)"
서울특별시,종로구,관철동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,인사동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,낙원동,3375 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,종로2가,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,팔판동,4533 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,삼청동,3529 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,안국동,5085 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,소격동,4872 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,화동,4331 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,사간동,3852 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,송현동,4350 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,가회동,4160 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,재동,4810 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,계동,3555 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,원서동,3272 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,묘동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,봉익동,2860 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,돈의동,3684 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,장사동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,관수동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,종로3가,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,인의동,2465 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,예지동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,원남동,2478 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,연지동,2578 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,종로4가,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,효제동,3163 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,종로5가,5050 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,종로6가,3280 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,이화동,2729 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,연건동,2723 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,충신동,2804 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,동숭동,2912 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,혜화동,2774 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,명륜1가,2717 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,명륜2가,2878 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,명륜4가,3663 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,명륜3가,2109 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,창신동,2618 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,숭인동,2707 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,교남동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,평동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,송월동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,홍파동,2570 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,교북동,0 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,행촌동,2113 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,구기동,1831 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,평창동,2113 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,부암동,1679 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,홍지동,1736 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,신영동,1910 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,종로구,무악동,3288 ,5533,3503,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,무교동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,다동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,태평로1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,을지로1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,을지로2가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남대문로1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,삼각동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,수하동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,장교동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,수표동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,소공동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남창동,2666 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,북창동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,태평로2가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남대문로2가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남대문로3가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남대문로4가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남대문로5가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,봉래동1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,회현동1가,3254 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,회현동2가,2385 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,회현동3가,2480 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,충무로1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,충무로2가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,명동1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,명동2가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남산동1가,2673 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남산동2가,2319 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남산동3가,2500 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,저동1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,충무로4가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,충무로5가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,인현동2가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,예관동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,묵정동,2570 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,필동1가,4130 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,필동2가,3564 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,필동3가,3080,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,남학동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,주자동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,예장동,2910 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,장충동1가,3322 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,장충동2가,2974 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,광희동1가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,광희동2가,2837 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,쌍림동,2768 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,을지로6가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,을지로7가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,을지로4가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,을지로5가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,주교동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,방산동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,오장동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,을지로3가,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,입정동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
서울특별시,중구,산림동,0 ,7788,3721,2015,106.4,33911008,115.27 (2010=100),116.18 (2010=100),1124.1,1961.31,19033.71,17425,426.41,6242.3,2847.25,10743.01,32.19,37.28,37.04,"1,681,731",1.5,102.22 (2010=100)
